37218	43020	213778	19
37219	339087	33254	7
37220	110809	355885	17
37221	801482	551652	19
37222	346730	516649	5
37223	161785	820810	15
37224	1056660	949416	5
37225	892559	343635	11
37226	611887	778300	11
37227	333566	590925	13
37228	794517	746897	16
37229	770657	219441	9
37230	693785	1053149	8
37231	396154	364251	18
37232	166509	444748	12
37233	89308	376442	4
37234	92259	993010	16
37235	123344	330256	1
37236	634068	887569	15
37237	900672	132075	3
37238	833367	74551	13
37239	1058426	995272	14
37240	206369	299664	9
37241	636249	269977	16
37242	653352	992438	17
37243	429033	872684	4
37244	49965	343121	4
37245	610097	358449	7
37246	353368	925510	18
37247	283222	884520	5
37248	151272	305207	8
37249	869441	740846	6
37250	930346	729865	20
37251	879093	435004	7
37252	671565	1042440	14
37253	985634	980952	18
37254	308492	954106	10
37255	240511	259052	7
37256	383529	1012998	2
37257	316542	157348	20
37258	911598	411722	11
37259	703358	963643	4
37260	870829	792286	20
37261	516305	71733	15
37262	849514	425712	18
37263	599295	613468	2
37264	928316	764477	8
37265	172938	750148	11
37266	529335	274241	18
37267	873471	1029528	15
37268	190224	981302	11
37269	816359	987021	16
37270	678292	302589	10
37271	685383	205998	11
37272	152316	314510	11
37273	163495	973932	1
37274	120870	203070	20
37275	239756	635497	12
37276	1023797	203830	6
37277	21344	153023	6
37278	900311	456358	10
37279	390535	887875	13
37280	461190	871492	8
37281	754257	194651	11
37282	267950	770634	7
37283	899399	1002096	2
37284	1072978	457862	6
37285	396793	1093810	5
37286	550564	496944	15
37287	972937	696187	8
37288	881201	1064488	8
37289	856529	53283	12
37290	876080	74940	7
37291	128691	1092637	19
37292	397266	895408	20
37293	257247	587245	10
37294	18965	515562	2
37295	221829	4852	6
37296	586272	1041742	15
37297	619977	1061721	10
37298	73484	716987	19
37299	313246	183338	18
37300	222943	433433	3
37301	64471	571552	12
37302	900264	1049498	18
37303	909647	1071165	2
37304	802531	106698	20
37305	34903	265037	17
37306	61324	127268	12
37307	872388	559413	16
37308	949181	47340	12
37309	1023341	813055	19
37310	181427	741722	7
37311	784150	114775	15
37312	388587	2232	2
37313	270163	649448	15
37314	311229	291142	9
37315	192720	190826	12
37316	824162	210545	18
37317	1075896	323335	4
37318	329148	964363	18
37319	432159	762653	16
37320	788554	355869	12
37321	165048	532170	20
37322	818107	521904	5
37323	918120	917956	7
37324	1074696	833232	2
37325	759400	70703	12
37326	731780	867848	6
37327	358074	512125	7
37328	440585	875585	13
37329	1065897	624711	6
37330	330492	1381	19
37331	611845	61052	17
37332	402092	830142	15
37333	659334	296891	19
37334	799564	571574	10
37335	699511	928858	5
37336	737871	33309	3
37337	223502	576145	16
37338	915008	98041	7
37339	37394	241764	6
37340	984279	915760	2
37341	555611	543018	9
37342	539748	318408	18
37343	376272	1012267	1
37344	590698	969367	9
37345	796542	868865	18
37346	161561	723016	1
37347	557911	395634	1
37348	125797	890926	13
37349	511745	503152	15
37350	242564	1089848	16
37351	1054102	739563	6
37352	190397	1010454	7
37353	499541	414790	9
37354	359136	219663	11
37355	508121	905671	1
37356	1046670	233304	11
37357	1064766	748422	13
37358	125394	759910	6
37359	486570	702428	20
37360	496271	105147	4
37361	136817	707370	5
37362	932285	1070039	19
37363	987400	956072	16
37364	531249	1090395	9
37365	762375	239614	9
37366	306998	929554	20
37367	374781	664027	2
37368	994209	415906	2
37369	942689	280366	14
37370	339699	643129	16
37371	770464	69785	12
37372	376865	993958	12
37373	471376	574056	10
37374	97021	1012638	19
37375	574717	1053422	18
37376	486872	29684	20
37377	1072490	587700	12
37378	701208	332309	13
37379	832702	65497	1
37380	525309	172547	3
37381	558031	232766	16
37382	943068	573998	11
37383	202742	359336	20
37384	70022	510093	13
37385	618082	634478	1
37386	556184	632931	7
37387	895879	471587	20
37388	1046004	217755	3
37389	630066	368672	1
37390	585289	166852	12
37391	359692	1058830	5
37392	983869	609858	17
37393	157896	711595	4
37394	210463	413839	16
37395	746314	377723	5
37396	825308	813021	18
37397	825197	164807	3
37398	783175	598468	11
37399	458416	129780	9
37400	949488	45293	6
37401	1057643	838477	15
37402	439284	771779	7
37403	622264	879979	7
37404	600942	462808	4
37405	304893	492272	3
37406	1024939	906913	14
37407	290761	527043	10
37408	718425	261632	18
37409	796539	1039082	18
37410	359396	170054	3
37411	25398	137985	11
37412	239728	1055113	12
37413	931954	314172	11
37414	79033	64598	4
37415	1070199	600067	9
37416	451342	509311	19
37417	694492	202245	2
37418	886808	921058	14
37419	626411	114065	2
37420	574985	567874	10
37421	125993	1090737	8
37422	416776	839577	16
37423	749712	187903	17
37424	648048	494012	8
37425	640581	885787	19
37426	861298	623999	19
37427	957315	506606	5
37428	105837	825277	11
37429	774876	970565	12
37430	767506	601950	15
37431	182676	633245	10
37432	27378	1054282	15
37433	125435	479644	14
37434	914929	810657	17
37435	130062	378734	17
37436	709807	273642	13
37437	3688	625998	14
37438	736323	721632	20
37439	764905	228609	11
37440	621537	287619	19
37441	526331	1017526	10
37442	248691	785641	15
37443	419599	27507	5
37444	645571	552956	9
37445	814251	274263	11
37446	66627	1056740	17
37447	723911	987514	12
37448	1080935	859955	5
37449	825102	712849	4
37450	1087411	925462	1
37451	539137	656986	19
37452	491379	775286	16
37453	825682	407555	2
37454	76647	265834	8
37455	1079246	867002	13
37456	453730	346198	19
37457	350696	305772	5
37458	918212	774568	2
37459	271843	733862	5
37460	905181	383260	18
37461	75721	562327	19
37462	553796	721473	20
37463	890389	723424	3
37464	419165	728810	18
37465	561789	859607	17
37466	445505	250283	3
37467	276647	82599	9
37468	1032764	415040	2
37469	128149	942489	18
37470	717895	195942	15
37471	600271	310447	7
37472	347498	246580	18
37473	861278	302214	3
37474	146810	622980	7
37475	1072899	757837	15
37476	952286	561225	13
37477	313994	1053100	11
37478	946697	877238	19
37479	480115	106295	7
37480	768898	725548	5
37481	482262	1053799	15
37482	319048	772615	6
37483	924548	85655	17
37484	306917	732109	20
37485	506696	459545	13
37486	220079	343440	2
37487	561994	674974	12
37488	620483	874805	14
37489	620306	469027	3
37490	790474	564046	7
37491	428467	1007501	2
37492	455746	119425	19
37493	190518	984895	9
37494	673930	698298	17
37495	650138	695181	10
37496	420179	556568	16
37497	1080380	887570	9
37498	854305	890632	17
37499	512145	1011850	9
37500	976516	46698	11
37501	344253	394170	20
37502	569782	414755	2
37503	29074	678939	16
37504	145272	1079016	16
37505	489028	389119	9
37506	960031	174325	19
37507	1097728	11795	18
37508	43012	880466	16
37509	483495	90290	19
37510	952030	835695	16
37511	964020	780245	17
37512	663705	264200	1
37513	323211	296447	1
37514	912639	369089	18
37515	115085	883255	10
37516	227476	709964	16
37517	146916	117068	2
37518	853921	971674	11
37519	403572	766809	13
37520	799747	378226	14
37521	997115	824736	11
37522	525610	985756	3
37523	881425	78713	1
37524	1023119	339169	7
37525	244009	386216	16
37526	371240	781150	15
37527	569179	580306	3
37528	344843	551571	18
37529	817023	918586	10
37530	655069	395738	9
37531	137399	823928	18
37532	3540	20643	3
37533	266396	193145	13
37534	730638	960940	5
37535	110826	1064828	2
37536	641281	825052	15
37537	681408	561436	14
37538	212384	1081794	19
37539	665927	735140	3
37540	305712	505117	15
37541	884214	933861	12
37542	222314	468495	15
37543	479615	412267	18
37544	104749	616671	14
37545	1020452	703092	11
37546	409319	434356	19
37547	137534	970511	6
37548	709039	1095817	16
37549	510766	382220	7
37550	213917	900431	15
37551	91449	826611	2
37552	981363	872763	20
37553	489212	278221	6
37554	7995	861142	3
37555	750916	610775	20
37556	133978	887254	15
37557	384949	1025334	2
37558	505121	448587	5
37559	209142	831660	19
37560	13973	190438	20
37561	167730	929543	7
37562	483994	184400	20
37563	948552	1076742	6
37564	119296	544517	13
37565	574662	533153	13
37566	72886	790053	8
37567	281827	107592	15
37568	536808	310941	8
37569	148114	812414	18
37570	57118	700249	18
37571	155080	532712	6
37572	545649	876457	17
37573	138800	1043484	15
37574	518607	639781	20
37575	265652	787214	5
37576	484737	767657	19
37577	324944	748617	9
37578	104665	1062585	16
37579	675270	1018341	19
37580	81618	196465	18
37581	313934	161231	17
37582	246341	110627	1
37583	788006	212639	11
37584	680296	220541	12
37585	648174	298971	6
37586	879599	445666	15
37587	24879	257820	18
37588	908281	869068	19
37589	164228	784428	7
37590	607177	856915	9
37591	588783	426801	15
37592	159884	495866	14
37593	351704	1048111	14
37594	220962	158656	20
37595	924714	1049816	1
37596	212965	1068672	4
37597	319297	229763	4
37598	359955	686953	6
37599	563975	751389	7
37600	400025	576220	11
37601	722325	301405	17
37602	687090	877064	14
37603	605306	585922	6
37604	838337	1040970	8
37605	506601	361150	4
37606	248509	37604	1
37607	200087	34132	7
37608	628245	280886	12
37609	285590	755642	10
37610	617082	42401	13
37611	96687	692758	8
37612	366836	264592	8
37613	122263	50392	8
37614	439453	405690	17
37615	735067	425996	1
37616	13301	233035	14
37617	115252	81568	7
37618	620009	599494	11
37619	20357	226394	3
37620	305821	695026	5
37621	403586	822468	7
37622	419188	1067381	5
37623	672650	907676	5
37624	1010279	855048	8
37625	950114	377007	3
37626	448446	606901	11
37627	842175	436032	6
37628	1060720	1085216	11
37629	437663	743206	10
37630	3810	678551	16
37631	957957	539589	13
37632	386582	76733	8
37633	158803	392517	3
37634	686801	778540	1
37635	637946	644428	19
37636	655709	931702	13
37637	993768	769937	13
37638	223356	119798	7
37639	766650	477470	5
37640	245030	1052117	12
37641	1058536	422732	12
37642	638025	581023	9
37643	415733	851324	8
37644	319720	1046187	4
37645	196503	841724	16
37646	969598	770798	6
37647	584816	591788	8
37648	1078231	462130	4
37649	523978	194447	19
37650	137122	849765	4
37651	400884	50249	19
37652	1031182	645244	7
37653	23197	1091725	6
37654	134453	329686	15
37655	757191	181350	4
37656	867748	426721	16
37657	939095	553640	3
37658	631597	218981	7
37659	438462	170623	9
37660	455401	152798	10
37661	741022	657563	5
37662	525111	592271	1
37663	663704	119496	18
37664	845614	681146	13
37665	191297	58298	5
37666	877776	351532	7
37667	2251	569584	16
37668	211401	610851	3
37669	862252	441966	5
37670	670783	321197	10
37671	325902	387613	19
37672	661581	156897	9
37673	796209	318568	3
37674	687268	124514	14
37675	348442	826924	5
37676	676585	136793	7
37677	913589	112935	6
37678	260723	119430	17
37679	524982	432788	18
37680	774565	155356	8
37681	905396	747034	4
37682	1017212	569991	15
37683	252616	952903	4
37684	752895	1021215	3
37685	379154	969999	6
37686	794107	634405	13
37687	416768	528570	19
37688	79644	652774	7
37689	430726	44673	14
37690	875842	212654	8
37691	179865	487652	10
37692	727445	947582	10
37693	764093	830115	9
37694	866659	587698	15
37695	924402	707387	10
37696	383736	886540	20
37697	876109	818325	15
37698	366582	198452	6
37699	950490	36530	1
37700	756826	409844	19
37701	382850	392886	16
37702	613771	1089239	11
37703	45918	381402	11
37704	244320	1043250	2
37705	740350	894970	4
37706	765187	807737	3
37707	101222	51194	19
37708	1004484	927066	14
37709	214576	704407	1
37710	292326	624482	20
37711	412341	96655	5
37712	242303	416707	4
37713	806970	814401	2
37714	1063470	174568	13
37715	336262	452346	20
37716	1053784	843990	10
37717	634255	335026	1
37718	540294	834565	18
37719	614745	1064397	6
37720	449114	644509	17
37721	548370	1085172	15
37722	620559	655198	3
37723	525368	632967	14
37724	878018	382616	10
37725	443921	49602	15
37726	204545	738684	6
37727	1084390	297051	4
37728	331790	648073	13
37729	337965	155706	8
37730	785031	478591	1
37731	991908	967804	15
37732	698101	798475	4
37733	693813	625271	6
37734	373107	65957	3
37735	201414	1064627	14
37736	839490	279050	3
37737	1096133	769572	20
37738	974178	237715	4
37739	515181	354198	16
37740	48676	890502	7
37741	1043782	678152	4
37742	917044	63037	16
37743	982574	845916	6
37744	577265	65341	9
37745	675603	516186	15
37746	243933	645764	4
37747	107314	482784	10
37748	426664	414126	20
37749	431981	940934	19
37750	929449	807842	4
37751	893850	873544	10
37752	673833	172364	13
37753	429276	883374	19
37754	521861	87830	4
37755	989187	608699	16
37756	535076	439815	5
37757	439076	447356	13
37758	540545	1030196	20
37759	1057860	690826	4
37760	809098	822305	6
37761	678387	274252	19
37762	626888	467850	18
37763	200738	349277	17
37764	22744	313956	3
37765	692864	131049	1
37766	847546	48630	17
37767	110072	270986	10
37768	572599	227638	9
37769	323938	919065	9
37770	993238	608808	19
37771	571411	965370	20
37772	642236	177791	4
37773	633112	93430	8
37774	34215	533617	18
37775	1086844	601665	5
37776	751567	65120	17
37777	907173	98122	18
37778	389513	539248	2
37779	37823	529881	6
37780	1015144	1018849	1
37781	678515	466589	4
37782	614549	164040	18
37783	1043613	1002665	15
37784	619441	392586	13
37785	877176	646665	17
37786	1039462	108058	19
37787	1022456	203265	2
37788	1095166	86900	7
37789	521192	540304	9
37790	325711	96389	6
37791	294047	633388	13
37792	786435	907549	6
37793	959935	332459	4
37794	1077006	1072834	8
37795	1018456	139232	11
37796	998393	1098949	19
37797	785397	951966	15
37798	233558	724783	11
37799	1013349	745771	5
37800	433025	767389	17
37801	281476	404960	11
37802	300248	716849	2
37803	737642	268977	2
37804	78025	895539	10
37805	632549	710711	5
37806	439455	46586	11
37807	456985	166284	18
37808	10741	548503	11
37809	962706	31319	6
37810	181084	1059132	12
37811	209883	30728	1
37812	379077	727268	6
37813	56460	622506	2
37814	1071912	224015	1
37815	928935	438922	15
37816	964009	470405	20
37817	457626	217241	16
37818	269704	858307	16
37819	940271	323990	5
37820	563249	788584	3
37821	776597	733215	3
37822	373888	61431	13
37823	200751	138536	5
37824	57914	352540	2
37825	472975	956745	12
37826	785888	822193	6
37827	260594	888928	7
37828	415570	473050	13
37829	55752	938659	3
37830	1072172	310950	16
37831	311590	879443	5
37832	344829	285384	6
37833	1090355	794420	15
37834	506064	527268	11
37835	1060046	70373	6
37836	753811	900201	20
37837	916217	356774	19
37838	1002078	903531	15
37839	962001	406814	16
37840	582276	791446	12
37841	284628	82859	20
37842	1038362	679784	9
37843	536839	337401	17
37844	346327	325793	20
37845	410167	550268	16
37846	816445	231784	5
37847	711483	948609	13
37848	536553	229067	3
37849	173485	985761	13
37850	1003607	1050280	15
37851	251079	909398	12
37852	612803	231536	10
37853	542358	390314	7
37854	674967	29824	5
37855	358747	145077	9
37856	431717	386183	12
37857	314086	947165	4
37858	306229	529478	3
37859	759111	736096	12
37860	310940	514298	2
37861	114593	755851	2
37862	653744	676280	19
37863	196393	442657	16
37864	784478	678064	14
37865	580022	22742	12
37866	579843	900911	1
37867	313427	786044	14
37868	1035936	693177	10
37869	136491	263903	2
37870	845190	965032	2
37871	122022	165696	11
37872	934693	810157	17
37873	1049733	540459	1
37874	994730	724467	18
37875	269357	786965	18
37876	672759	1087170	5
37877	673984	918496	8
37878	812423	388177	12
37879	467535	560691	13
37880	11235	663568	3
37881	993356	639615	1
37882	324004	233896	9
37883	101384	979287	1
37884	579709	808416	18
37885	701235	20106	17
37886	1038617	74477	11
37887	926208	753259	8
37888	734600	671848	20
37889	611549	263399	19
37890	757201	77296	18
37891	897301	161458	5
37892	1004617	373487	17
37893	490074	602673	8
37894	412898	259340	16
37895	626680	241401	4
37896	863438	67273	15
37897	260944	848888	4
37898	654444	1098249	7
37899	842950	217284	1
37900	596665	230765	8
37901	396513	730218	5
37902	378195	720934	13
37903	15656	391888	19
37904	166043	115766	8
37905	878409	1051104	17
37906	901559	1055781	5
37907	571327	97982	12
37908	538542	253704	14
37909	510074	531414	5
37910	387794	432855	6
37911	765228	258711	14
37912	887224	254451	10
37913	665005	1050346	13
37914	442917	267682	1
37915	414814	1094612	20
37916	214565	507687	5
37917	956605	1071573	11
37918	937921	577582	3
37919	647848	727804	14
37920	707550	169955	20
37921	984122	882441	10
37922	738852	877080	12
37923	749745	828787	17
37924	318950	975819	12
37925	100708	349446	2
37926	935831	606004	3
37927	752338	454950	19
37928	460621	975460	11
37929	863723	995020	17
37930	483275	898749	19
37931	439765	469786	4
37932	36563	180576	15
37933	264040	201768	5
37934	947649	823923	18
37935	881412	539657	15
37936	940844	776622	10
37937	16020	157000	1
37938	136501	983197	15
37939	312800	822756	18
37940	28996	706359	8
37941	618190	1026961	5
37942	1096526	986507	8
37943	531687	837	18
37944	341545	529754	1
37945	421642	55938	4
37946	988341	133083	3
37947	755177	372183	19
37948	800546	222342	14
37949	227090	681198	17
37950	466708	636089	13
37951	764487	178815	17
37952	86372	910581	8
37953	249960	62535	17
37954	929820	843501	15
37955	753994	795170	7
37956	837237	1044701	15
37957	524241	1061014	4
37958	892628	311643	2
37959	1002223	740348	5
37960	441535	311702	18
37961	800077	72151	1
37962	154495	571076	18
37963	835394	870177	19
37964	521745	331682	12
37965	967135	301120	3
37966	1007095	216836	15
37967	971305	1045691	8
37968	588507	138106	4
37969	178825	115393	18
37970	1015086	714364	6
37971	359775	972355	20
37972	642010	978419	6
37973	916593	410419	1
37974	846979	659133	6
37975	861843	139799	6
37976	552065	385586	18
37977	812464	934585	3
37978	468824	1074054	9
37979	669264	474259	16
37980	202278	152032	3
37981	521315	951322	5
37982	955338	1074486	10
37983	67032	362418	13
37984	860545	452582	19
37985	528736	222382	19
37986	490880	759117	17
37987	862301	315956	5
37988	178224	660191	6
37989	947059	262898	17
37990	294880	345953	4
37991	428439	303515	13
37992	129450	1030459	8
37993	984041	846747	14
37994	453555	650481	13
37995	552594	871985	4
37996	655873	927407	14
37997	800032	912445	20
37998	1034691	149943	5
37999	806352	345452	1
38000	696639	588335	11
38001	108850	205346	2
38002	178809	652431	14
38003	263457	136547	14
38004	1089466	804747	2
38005	245875	820873	4
38006	329588	270493	16
38007	653365	413303	16
38008	549151	968004	14
38009	463943	1075072	10
38010	641104	927873	4
38011	28228	794516	12
38012	1008339	662803	17
38013	509794	505056	15
38014	302627	257172	8
38015	308374	326872	18
38016	784953	1092834	4
38017	1007441	907540	1
38018	456114	10900	19
38019	370720	59847	20
38020	1028049	520657	8
38021	103997	888292	19
38022	372292	165876	19
38023	424366	299618	13
38024	558746	635238	18
38025	490917	275418	17
38026	1093906	905397	19
38027	969403	133878	9
38028	1007948	141550	11
38029	333663	918542	4
38030	1072069	454468	16
38031	348896	840331	20
38032	472057	858473	16
38033	613830	210254	2
38034	693751	844274	3
38035	201282	663334	16
38036	201496	974454	9
38037	25909	327799	6
38038	215351	919767	11
38039	657923	805387	15
38040	577210	564610	16
38041	442091	360638	9
38042	922812	159478	2
38043	602677	128460	8
38044	1096530	287761	2
38045	221976	657250	9
38046	816095	468640	2
38047	1088401	280856	6
38048	537335	897686	2
38049	608372	197200	5
38050	14670	317188	17
38051	992828	713359	12
38052	39769	1039301	1
38053	288257	597122	2
38054	853782	341346	13
38055	506995	800119	20
38056	365319	132699	1
38057	316643	726099	18
38058	549980	298386	13
38059	570434	585719	1
38060	700586	115622	1
38061	564474	205930	13
38062	483515	925492	6
38063	115193	954056	18
38064	721069	696453	12
38065	176260	364113	1
38066	393252	565927	16
38067	1023328	88275	15
38068	713821	1067178	9
38069	937831	721834	20
38070	497471	275510	11
38071	778635	36242	15
38072	155499	950012	15
38073	71965	860243	16
38074	94282	501743	3
38075	342038	304325	6
38076	595078	371284	10
38077	516441	359905	17
38078	1056171	93879	8
38079	651153	569801	2
38080	512731	197373	7
38081	962073	533067	5
38082	952819	450346	12
38083	1051186	1041537	6
38084	718174	158535	5
38085	138331	781149	3
38086	1074981	889329	8
38087	539059	497093	2
38088	596623	740373	4
38089	472703	370968	6
38090	928168	922558	13
38091	499359	812006	4
38092	917071	303027	5
38093	891831	1087110	17
38094	826133	428316	18
38095	352801	27731	6
38096	351878	873970	15
38097	19843	883945	2
38098	799652	354155	17
38099	266782	92368	19
38100	31902	231187	19
38101	942410	448800	9
38102	668589	379164	8
38103	464227	647498	1
38104	793068	817286	12
38105	290982	154527	18
38106	729526	630331	9
38107	1010833	397058	11
38108	64970	1058884	2
38109	600202	1054931	11
38110	260256	606341	5
38111	544185	974461	8
38112	56303	468210	14
38113	451338	686635	20
38114	1077867	107385	13
38115	747379	902543	10
38116	958114	472458	17
38117	522260	504562	20
38118	992058	526757	19
38119	580015	1066260	11
38120	646397	619844	7
38121	1015574	205530	2
38122	794666	507635	5
38123	157200	693468	11
38124	643076	195759	6
38125	589285	1084423	11
38126	396611	1045099	12
38127	406026	1028854	17
38128	903809	939620	1
38129	1047437	769805	14
38130	105916	875095	3
38131	443818	726693	19
38132	658740	940816	1
38133	14628	301727	12
38134	369081	440166	9
38135	6421	700590	2
38136	878927	895193	20
38137	297018	1099338	19
38138	465183	218871	13
38139	407868	829101	16
38140	144231	68114	12
38141	666010	996806	15
38142	918615	855544	16
38143	216720	663599	3
38144	365482	821710	10
38145	673430	564269	15
38146	583213	58700	12
38147	548903	720782	11
38148	482926	1097087	7
38149	206845	1052024	15
38150	435891	966967	18
38151	432044	175565	2
38152	663827	474060	18
38153	599345	812600	9
38154	501597	149883	14
38155	84894	79134	16
38156	770937	890170	9
38157	1018563	1059211	14
38158	891006	628624	6
38159	34064	884516	15
38160	235743	1051601	5
38161	409690	1004783	4
38162	792191	493400	18
38163	832903	161597	16
38164	993103	91700	12
38165	911874	1038635	16
38166	886208	1037362	16
38167	1088591	634005	11
38168	1067485	491937	17
38169	210028	360274	18
38170	267440	857832	17
38171	833136	856953	15
38172	717272	582003	10
38173	1078790	62684	17
38174	844588	1056926	2
38175	980461	523054	5
38176	257006	537095	7
38177	932244	729662	5
38178	609442	561906	2
38179	702297	740059	1
38180	33382	697461	7
38181	641438	666077	1
38182	193909	915712	2
38183	399385	999495	11
38184	891449	638258	18
38185	876017	807359	14
38186	611010	160956	5
38187	661166	41013	20
38188	783022	160196	7
38189	1097378	292277	5
38190	360127	203787	15
38191	72401	514668	10
38192	277970	156709	2
38193	81295	142431	6
38194	438928	687496	9
38195	336193	13906	4
38196	173504	721317	16
38197	544592	650752	13
38198	852372	48685	11
38199	214379	942156	19
38200	856359	1027715	16
38201	530899	841237	9
38202	312541	521398	2
38203	741068	772210	20
38204	601065	772781	15
38205	674881	32002	8
38206	363663	1017708	19
38207	80405	977908	17
38208	967497	660418	17
38209	1088393	649688	20
38210	189893	398177	1
38211	883547	599102	4
38212	245225	933029	13
38213	395477	15206	16
38214	607651	37138	20
38215	784328	1037906	9
38216	88653	275574	10
38217	878460	130664	3
38218	1002526	959187	13
38219	333553	692695	17
38220	661431	659226	7
38221	165456	770543	14
38222	1010544	412381	12
38223	176508	325869	14
38224	347199	298149	19
38225	90195	668628	9
38226	44416	911783	1
38227	1008658	701788	6
38228	725478	1508	20
38229	917887	124085	6
38230	387699	150030	15
38231	246486	578731	2
38232	764374	291233	10
38233	897221	861594	17
38234	510449	641083	9
38235	436478	965128	15
38236	922009	635302	13
38237	994737	585579	9
38238	624429	433431	14
38239	429853	984953	9
38240	673341	612934	13
38241	176040	584406	14
38242	824720	450497	9
38243	1002521	574662	11
38244	860830	167660	14
38245	148757	308309	3
38246	561620	1033682	11
38247	455594	136223	19
38248	646254	477311	10
38249	266248	414398	10
38250	211984	400386	12
38251	334427	287809	10
38252	753686	401939	16
38253	210063	544561	20
38254	771274	490465	14
38255	599297	767691	12
38256	653180	344604	13
38257	299842	79399	18
38258	926034	784028	3
38259	228911	720207	18
38260	633713	399537	7
38261	751438	560958	7
38262	704938	98914	3
38263	370259	937972	20
38264	771539	90910	7
38265	939051	470520	8
38266	962154	191727	2
38267	696937	867213	7
38268	133056	663134	4
38269	878734	859005	9
38270	1033906	583454	18
38271	789950	996350	20
38272	99873	632778	11
38273	986576	381042	15
38274	880134	953286	10
38275	242605	1095263	3
38276	794380	522078	20
38277	522189	849367	2
38278	478900	962629	20
38279	477306	39974	20
38280	899516	853603	6
38281	486682	619598	19
38282	853988	194241	15
38283	300567	1066946	10
38284	619392	11605	15
38285	250002	931648	14
38286	786853	819349	13
38287	838322	656853	7
38288	505424	186701	10
38289	40593	259087	1
38290	1032335	265667	9
38291	204700	770347	10
38292	286306	663763	18
38293	590550	131638	20
38294	66101	792440	13
38295	893164	50385	2
38296	796628	106395	7
38297	567264	607318	12
38298	692628	599769	13
38299	1074708	863407	8
38300	1049811	196388	17
38301	495491	294475	14
38302	683266	42318	2
38303	690159	655635	17
38304	758593	269585	14
38305	1051220	725225	2
38306	80129	966365	14
38307	359828	966050	6
38308	372208	152358	18
38309	847907	412103	13
38310	1015889	418711	1
38311	298186	571961	10
38312	797495	871205	16
38313	670310	578046	16
38314	155575	261266	20
38315	1001108	785889	3
38316	789433	666252	14
38317	688036	158228	20
38318	342281	171634	17
38319	915490	552385	1
38320	958971	424068	15
38321	60940	510139	3
38322	1052964	981070	9
38323	635161	645896	7
38324	69283	457263	7
38325	44776	711153	10
38326	1016744	498811	15
38327	917485	344521	4
38328	472062	804098	17
38329	1087807	882443	15
38330	334083	133081	1
38331	386856	1056735	1
38332	516767	763147	20
38333	838803	412027	7
38334	684177	943365	16
38335	594058	502902	3
38336	876784	768052	3
38337	473842	748089	1
38338	616568	767624	20
38339	1033761	15580	6
38340	323330	987458	1
38341	1026253	640450	16
38342	896085	780222	3
38343	1091308	906887	8
38344	467409	792435	16
38345	1007370	850387	6
38346	81092	339331	10
38347	1001059	371152	4
38348	87143	220283	8
38349	314569	457690	7
38350	1018027	152691	15
38351	1026833	649688	5
38352	990732	252160	7
38353	1090505	66952	10
38354	143764	469731	15
38355	204823	634800	12
38356	697676	544809	13
38357	320534	415634	9
38358	672736	760822	3
38359	737054	601620	6
38360	609734	530656	11
38361	2654	66200	9
38362	1047501	761608	9
38363	483670	149053	12
38364	310037	624707	17
38365	979650	161380	13
38366	407699	451966	17
38367	766984	299271	11
38368	855626	633946	11
38369	683377	595546	20
38370	87255	469230	5
38371	238115	693524	16
38372	1096228	980279	11
38373	52597	348842	20
38374	56830	7879	12
38375	893976	972671	19
38376	862438	302585	17
38377	369213	626064	14
38378	319481	330702	12
38379	372044	693758	18
38380	138959	31006	15
38381	211271	962539	13
38382	672202	248429	13
38383	468260	644535	9
38384	713937	146083	14
38385	136229	73127	3
38386	748226	429013	20
38387	728951	567694	10
38388	245107	741654	12
38389	907076	57960	17
38390	174910	928171	11
38391	890384	308241	8
38392	706966	706174	14
38393	156915	390949	8
38394	373553	35665	4
38395	375592	237809	1
38396	866804	348313	12
38397	773716	671346	19
38398	396814	846110	6
38399	237713	680894	3
38400	996681	160054	3
38401	462392	866999	14
38402	99516	723090	13
38403	330672	270475	6
38404	582672	740566	8
38405	866009	1098180	2
38406	840498	803952	15
38407	117542	973961	20
38408	222586	5635	5
38409	12139	389400	14
38410	489677	1309	3
38411	698017	1056847	1
38412	524422	1071133	17
38413	662252	223289	2
38414	743056	873766	16
38415	611756	713307	19
38416	742957	921102	19
38417	30581	767052	20
38418	345212	249829	15
38419	94658	59047	10
38420	94062	760022	7
38421	761074	660948	20
38422	540772	219030	17
38423	702711	340864	10
38424	76751	893543	5
38425	85497	894469	15
38426	627017	624784	10
38427	871723	600878	10
38428	784713	102169	13
38429	86066	183694	1
38430	590247	919933	18
38431	732147	341099	8
38432	20813	353129	7
38433	909580	865237	11
38434	362278	881371	2
38435	429456	965307	18
38436	1017457	915132	5
38437	373790	897429	5
38438	798770	102037	1
38439	343641	137876	17
38440	780692	399345	10
38441	200146	322801	18
38442	21657	773331	14
38443	624428	725414	16
38444	735193	257378	6
38445	387899	407036	13
38446	798232	274916	8
38447	397399	794209	7
38448	892832	497144	6
38449	989469	651029	3
38450	259646	876490	15
38451	232924	800059	1
38452	1038103	130538	8
38453	94462	237999	10
38454	59276	839337	9
38455	358222	930249	3
38456	593674	137384	7
38457	263140	815682	8
38458	384309	779013	15
38459	391310	600857	6
38460	502646	644768	17
38461	667650	17542	8
38462	337803	312867	4
38463	863694	492618	4
38464	133874	926060	15
38465	949623	868050	4
38466	122616	771260	10
38467	156067	727565	11
38468	582459	698771	11
38469	477112	840457	18
